source_id,field,id,ra,dec,grizliv,pixscale,f_r02,f_r05,ratio_r05_r02,measurable,reason
19973,primer-uds-south,15448,34.24848378199178,-5.294949497506063,1.12.10,0.049999999999996804,107.67197142973038,253.80782633188085,2.3572320907816073,True,
20120,primer-uds-north,1081,34.248840632599325,-5.210542054734934,1.12.10,0.049999999999996804,6.7974960015815915,19.357910437158214,2.847800194756151,True,
22039,primer-uds-south,29472,34.25355439259177,-5.271096745902806,1.12.10,0.049999999999996804,11.48681054529112,25.213173497854633,2.1949672973574437,True,
22278,primer-uds-north,67011,34.254162241534516,-5.1112229904364295,1.12.10,0.049999999999996804,0.728027236511733,2.170179496226214,2.980904267571642,True,
22324,primer-uds-north,74397,34.254269493710254,-5.1010074967266155,1.12.10,0.049999999999996804,11.049033487136613,20.491840704749983,1.854627441269571,True,
22834,primer-uds-south,38388,34.255568304593545,-5.256575780395725,1.12.10,0.049999999999996804,14.971152177374101,20.11475054978296,1.343567302734547,True,
23281,primer-uds-north,5507,34.256870968899605,-5.201541924545604,1.12.10,0.049999999999996804,2810.345011726366,3777.4739414530864,1.3441317438575355,True,
23295,primer-uds-north,999,34.256919999331494,-5.21014534894938,1.12.10,0.049999999999996804,5.280927706814437,6.862357567049306,1.2994606152616355,True,
23755,primer-uds-south,74843,34.25818313759509,-5.1933599907623105,1.12.10,0.049999999999996804,124.7107289341483,360.36921579359847,2.889640842239694,True,
23814,primer-uds-north,37126,34.25830285869423,-5.153389804464066,1.12.10,0.049999999999996804,16.56691155311006,28.66239996892552,1.7300991725005501,True,
24186,primer-uds-south,13983,34.25929665030667,-5.296922300485377,1.12.10,0.049999999999996804,15.388023958281108,19.78878212573155,1.2859859186196654,True,
24676,primer-uds-south,66202,34.26054863236043,-5.209164266430288,1.12.10,0.049999999999996804,8.859950896904888,8.942729613532517,1.0093430220540553,True,
25027,primer-uds-north,63102,34.26141677453426,-5.116835182091728,1.12.10,0.049999999999996804,3.164358600942549,12.963784754366882,4.096812779217069,True,
25117,primer-uds-north,81606,34.2616243186711,-5.089359979422734,1.12.10,0.049999999999996804,29.03692660509057,34.218118829798115,1.1784345945138426,True,
25129,primer-uds-south,30218,34.26164728355698,-5.270053167526197,1.12.10,0.049999999999996804,11.607786247115452,23.342270357987072,2.0109149032432994,True,
25252,primer-uds-north,71609,34.261899166352485,-5.105204769792637,1.12.10,0.049999999999996804,13.743081921690226,18.605202266764977,1.3537867541487207,True,
25674,primer-uds-north,37430,34.26285006146046,-5.153011976371578,1.12.10,0.049999999999996804,7.133651342290884,9.549025719177683,1.338588790086723,True,
25677,primer-uds-north,51076,34.262853956303886,-5.133834939976499,1.12.10,0.049999999999996804,8.351030399265092,14.511092393737664,1.7376409496742666,True,
25880,primer-uds-north,78102,34.263323953783164,-5.09513861291507,1.12.10,0.049999999999996804,6.545115515546544,6.9973060367623985,1.0690882414743896,True,
25923,primer-uds-south,8537,34.263425734677,-5.306566772212965,1.12.10,0.049999999999996804,1.1191964895806363,-0.540561474270826,-0.4829906806385488,True,
26309,primer-uds-south,33719,34.264386774587095,-5.2643060562400015,1.12.10,0.049999999999996804,81.70592135582811,186.14988261568658,2.278291212273423,True,
26404,primer-uds-north,77609,34.26459757762013,-5.095980973089792,1.12.10,0.049999999999996804,3.485646084298289,11.206407400649628,3.2150158477450934,True,
26406,primer-uds-south,53274,34.2646015217422,-5.23258503671963,1.12.10,0.049999999999996804,30.385554328446005,40.68192800991797,1.338857523222238,True,
26631,primer-uds-south,31014,34.26512443990419,-5.2685223413374365,1.12.10,0.049999999999996804,18.95582955530328,25.28749733970527,1.334022194382444,True,
26665,primer-uds-south,40088,34.26518594251812,-5.254110399959984,1.12.10,0.049999999999996804,38.4732675749267,71.07509030558889,1.8473889738419054,True,
27215,primer-uds-north,32238,34.26653228881208,-5.1600144825026435,1.12.10,0.049999999999996804,9.254858875189525,11.035070344198093,1.1923542533728924,True,
27439,primer-uds-north,60926,34.26703383884025,-5.120075180805958,1.12.10,0.049999999999996804,23.066133369431085,28.096387765430926,1.2180796545062165,True,
27645,primer-uds-south,57470,34.26748140700109,-5.226217999034251,1.12.10,0.049999999999996804,145.86401318263935,326.548864302399,2.2387212388947533,True,
28266,primer-uds-north,19957,34.26890764112112,-5.176721840771617,1.12.10,0.049999999999996804,17.876352113353597,20.76815819163002,1.1617671245195629,True,
28284,primer-uds-north,39845,34.268956100464564,-5.14996369566879,1.12.10,0.049999999999996804,47.68580463660461,136.06605554249631,2.8533870106503185,True,
28615,primer-uds-south,38789,34.269790122576,-5.2561001656545665,1.12.10,0.049999999999996804,4.98665345180279,25.71406704786274,5.156577912701455,True,
28616,primer-uds-south,38790,34.269791520090905,-5.255947199368877,1.12.10,0.049999999999996804,4.330848480819748,24.75937216570155,5.7169795423124725,True,
28804,primer-uds-south,11720,34.27028403200208,-5.300719385607075,1.12.10,0.049999999999996804,14.648853951439703,15.458521677663144,1.0552717454148601,True,
28846,primer-uds-north,45669,34.27040148342137,-5.1420192956500195,1.12.10,0.049999999999996804,586.6387550697967,1821.9701906025432,3.1057787690582597,True,
28999,primer-uds-south,61912,34.270711414980035,-5.217679394593591,1.12.10,0.049999999999996804,53.568878483850455,67.56655483744927,1.2613023970217845,True,
29281,primer-uds-south,52141,34.2713525801,-5.234485688619888,1.12.10,0.049999999999996804,-0.4963809433410276,-0.2993337187308184,,False,non-positive inner flux
31057,primer-uds-south,22017,34.275579204632564,-5.283320743953938,1.12.10,0.049999999999996804,,,,False,aperture leaves valid footprint
31230,primer-uds-north,41054,34.27604134585089,-5.148030771580588,1.12.10,0.049999999999996804,5.530853967696986,6.151808003150778,1.112270914958247,True,
31270,primer-uds-north,29904,34.276131813025955,-5.163512265097287,1.12.10,0.049999999999996804,26.25769517228036,76.69429023916055,2.9208310072898147,True,
31317,primer-uds-north,29903,34.27622702822528,-5.163441526254621,1.12.10,0.049999999999996804,7.130554423037351,50.623759621212514,7.099554483120918,True,
32113,primer-uds-south,56999,34.278240968215236,-5.22654930110205,1.12.10,0.049999999999996804,213.2954356488948,508.40714489125673,2.3835819240320957,True,
33595,primer-uds-north,73106,34.281439519455695,-5.10285414889866,1.12.10,0.049999999999996804,10.099992816771698,11.871032882830786,1.1753506263012545,True,
33676,primer-uds-south,50411,34.28161037441549,-5.237581626884259,1.12.10,0.049999999999996804,21.417312228346656,29.306583070216114,1.3683595195212075,True,
34567,primer-uds-north,13532,34.283378084067564,-5.186577226602265,1.12.10,0.049999999999996804,11.867683134207407,13.69748093635998,1.154183237069952,True,
34571,primer-uds-south,14355,34.28338871433949,-5.296289485237822,1.12.10,0.049999999999996804,7.611974097250697,11.150097176353357,1.4648101837840677,True,
34701,primer-uds-south,46624,34.283659501121896,-5.243940019535215,1.12.10,0.049999999999996804,11.362824012194752,12.832170554801667,1.1293117398482975,True,
35087,primer-uds-south,21864,34.284434370000085,-5.283591486530724,1.12.10,0.049999999999996804,5.773463084602361,7.22721313620563,1.2517986224732904,True,
35666,primer-uds-north,9832,34.28551446596275,-5.1936176413615325,1.12.10,0.049999999999996804,241.49052573491986,723.3074399752944,2.995179366867821,True,
35729,primer-uds-south,61731,34.285616738664324,-5.217977765963797,1.12.10,0.049999999999996804,0.12667253952172114,1.0774778009858843,8.506009313890198,True,
35957,primer-uds-south,25643,34.28604026574282,-5.277035573753161,1.12.10,0.049999999999996804,4.985973099123251,6.846452037212515,1.3731425944549152,True,
37442,primer-uds-south,25922,34.28885560322785,-5.276621299394126,1.12.10,0.049999999999996804,8.011612413688136,11.32002211365919,1.4129517916166932,True,
38930,primer-uds-north,37216,34.29141201832419,-5.1533767054644475,1.12.10,0.049999999999996804,9.219167179579996,12.494838160762185,1.3553109426671035,True,
39553,primer-uds-north,6354,34.292457448950756,-5.199668489007562,1.12.10,0.049999999999996804,21.34130599874882,45.01408870775969,2.1092471430941826,True,
39621,primer-uds-north,81646,34.292566214443305,-5.089317324662564,1.12.10,0.049999999999996804,16.73677417355071,19.48965380740067,1.1644808972926435,True,
39916,primer-uds-south,33867,34.29312131027567,-5.264070075554663,1.12.10,0.049999999999996804,19.406041988319583,30.062006703434854,1.5491055168039445,True,
40226,primer-uds-north,8040,34.29368694276033,-5.196476740906108,1.12.10,0.049999999999996804,104.41216306563248,126.05430914184164,1.2072761011818625,True,
40620,primer-uds-north,66675,34.294317186468675,-5.11195693601894,1.12.10,0.049999999999996804,84.53247513163848,195.26961294067686,2.309995213515192,True,
41565,primer-uds-south,64760,34.29599576324584,-5.212596471468038,1.12.10,0.049999999999996804,96.2435858471984,262.3627860703778,2.7260287920580946,True,
41569,primer-uds-north,39709,34.296002174241615,-5.14989519964438,1.12.10,0.049999999999996804,33.79010937261355,42.28732577256865,1.2514705207448067,True,
41752,primer-uds-south,4232,34.29634912070809,-5.315580630240632,1.12.10,0.049999999999996804,24.4723733492868,31.08551179970447,1.270228733275287,True,
42744,primer-uds-south,5327,34.297952180400536,-5.313280770537458,1.12.10,0.049999999999996804,10.106857318379191,15.448026085453645,1.5284697902444517,True,
43584,primer-uds-south,9685,34.29940896832767,-5.30439848541944,1.12.10,0.049999999999996804,6.767285407181883,8.443924951817051,1.2477565883146895,True,
44401,primer-uds-south,19737,34.300841085797124,-5.287936273938699,1.12.10,0.049999999999996804,4.974182514585395,17.434665886691977,3.5050313967309625,True,
44567,primer-uds-south,19735,34.301094234086115,-5.287985321873537,1.12.10,0.049999999999996804,41.394100093776565,72.65477929711119,1.7551964925560621,True,
45387,primer-uds-south,8040,34.302358582369585,-5.307640815904736,1.12.10,0.049999999999996804,26.639246787426863,97.02739332726564,3.642272399873574,True,
46202,primer-uds-south,47387,34.30364758550147,-5.242665051611594,1.12.10,0.049999999999996804,10.400539868040038,12.275227947904067,1.180249112416249,True,
46539,primer-uds-south,3872,34.30420729948399,-5.316234381209646,1.12.10,0.049999999999996804,6.171430209439629,8.557431344674963,1.386620451704336,True,
46874,primer-uds-south,986,34.3046767903644,-5.326141984698574,1.12.10,0.049999999999996804,11.434895017924461,15.818157682539853,1.3833233849322208,True,
47257,primer-uds-south,35581,34.305247784584985,-5.26120299514948,1.12.10,0.049999999999996804,62.840233547394426,119.03503028669725,1.8942486933458071,True,
48046,primer-uds-south,973,34.30663234404272,-5.326280289044397,1.12.10,0.049999999999996804,5.836092305438559,6.334532257400424,1.085406454503363,True,
48181,primer-uds-south,60825,34.30686613643846,-5.219620807070633,1.12.10,0.049999999999996804,5.952341335994905,12.985509291998952,2.18158008067736,True,
49013,primer-uds-south,34686,34.308284783825464,-5.262666007487658,1.12.10,0.049999999999996804,41.49970009175707,51.631730173015995,1.2441470675416137,True,
50498,primer-uds-north,29341,34.31066951937631,-5.164491810894612,1.12.10,0.049999999999996804,2.7906985751326436,8.230542250540644,2.949276687880719,True,
51026,primer-uds-south,17604,34.31148794947745,-5.290995621288485,1.12.10,0.049999999999996804,11.428069950678092,16.89173421591439,1.478091601540478,True,
52014,primer-uds-south,56686,34.31315438357064,-5.226780756897352,1.12.10,0.049999999999996804,11.931018885674128,13.919607630667656,1.1666738410230224,True,
52413,primer-uds-north,3070,34.31378885598914,-5.205761977582542,1.12.10,0.049999999999996804,5.39805746322307,7.029792996648443,1.302281986537264,True,
52961,primer-uds-south,47484,34.31472540171579,-5.242527652091045,1.12.10,0.049999999999996804,5.1932581215380145,11.154696037890016,2.147918662395792,True,
53023,primer-uds-south,54712,34.31482955462781,-5.230115074157596,1.12.10,0.049999999999996804,44.716649306352195,60.93565839102202,1.3627062701758792,True,
53304,primer-uds-north,44705,34.31531804208794,-5.143149756340716,1.12.10,0.049999999999996804,4.101640153109338,9.418362559354701,2.296243016885551,True,
53915,primer-uds-south,64267,34.316357925151344,-5.213130805888844,1.12.10,0.049999999999996804,45.660853674803,106.63183312340774,2.335300909677261,True,
54379,primer-uds-south,63091,34.3170829066307,-5.2153669680283254,1.12.10,0.049999999999996804,3.242562332907897,7.7784357759412375,2.3988546641031308,True,
55008,primer-uds-south,45984,34.31817496933703,-5.245328219787515,1.12.10,0.049999999999996804,1390.0256385901168,1759.4563314368086,1.265772574685313,True,
55742,primer-uds-north,39055,34.319426441198445,-5.150907482185287,1.12.10,0.049999999999996804,30.397457747766595,54.4792581356961,1.7922307381017373,True,
56620,primer-uds-south,47739,34.3209627577016,-5.242245585291102,1.12.10,0.049999999999996804,189.30589770424234,499.6179964976168,2.6392098849354566,True,
57251,primer-uds-south,12175,34.32206819080671,-5.300236472122145,1.12.10,0.049999999999996804,333.97775012765135,794.2097476123489,2.3780319117330118,True,
57652,primer-uds-north,11406,34.322772250937504,-5.190467003029825,1.12.10,0.049999999999996804,59.87744435056394,165.73561693405844,2.7679140072132604,True,
59771,primer-uds-north,48866,34.326433493636785,-5.1373818601875225,1.12.10,0.049999999999996804,54.90916507923052,156.53299279224908,2.8507625742693716,True,
60513,primer-uds-north,22671,34.32771433090502,-5.173116620576559,1.12.10,0.049999999999996804,22.057832282025824,31.208152134481395,1.4148331411474124,True,
61676,primer-uds-south,11440,34.32987529053261,-5.301205812951435,1.12.10,0.049999999999996804,23.859705741003648,37.28209330094835,1.5625546142791655,True,
61893,primer-uds-north,42930,34.33029938243387,-5.145571941049561,1.12.10,0.049999999999996804,10.960890209529882,14.445852402436266,1.3179451783830847,True,
62285,primer-uds-north,46995,34.33104327439097,-5.139963399665946,1.12.10,0.049999999999996804,92.63835052135985,139.31874777580023,1.5038992705691274,True,
62532,primer-uds-north,21486,34.33151581256949,-5.174648150406686,1.12.10,0.049999999999996804,15.963738142104102,22.54967107406904,1.412555810759301,True,
62593,primer-uds-north,32850,34.33164289088879,-5.1592333753619,1.12.10,0.049999999999996804,28.88569509475921,40.84193316466262,1.413915539531976,True,
62882,primer-uds-south,19425,34.33218794426851,-5.288072351352796,1.12.10,0.049999999999996804,55.2947414263495,149.55700876275435,2.7047239014935736,True,
62890,primer-uds-south,48302,34.332211806977384,-5.2413675382356075,1.12.10,0.049999999999996804,371.35457914680745,705.7707487051632,1.9005306204293528,True,
63016,primer-uds-south,37362,34.33242925162568,-5.258098654942638,1.12.10,0.049999999999996804,14.278281130198238,14.84698777397276,1.0398301895437345,True,
63957,primer-uds-south,68967,34.33421283357198,-5.203653866061524,1.12.10,0.049999999999996804,3.714683184485146,4.845679229500837,1.304466353884348,True,
63978,primer-uds-north,6880,34.334217809561174,-5.198691424291373,1.12.10,0.049999999999996804,42.16256695340878,82.39090929452024,1.9541246002779027,True,
64120,primer-uds-north,82920,34.33451563910108,-5.087032825536183,1.12.10,0.049999999999996804,16.14637468364303,27.135596102836757,1.6805999262686675,True,
64163,primer-uds-north,67741,34.33460340027518,-5.110269315245688,1.12.10,0.049999999999996804,32.24133322061474,45.01509659690558,1.3961921577152225,True,
64461,primer-uds-south,19173,34.33512007478283,-5.288414443618985,1.12.10,0.049999999999996804,6.1904026451803915,9.763873544085099,1.5772598494359449,True,
64917,primer-uds-south,68500,34.33606301672525,-5.204496543838533,1.12.10,0.049999999999996804,,,,False,aperture leaves valid footprint
65919,primer-uds-north,79088,34.338000142935606,-5.093883453070141,1.12.10,0.049999999999996804,1899.0205288225952,2428.213128417398,1.2786660763077193,True,
66039,primer-uds-south,23438,34.33827056315519,-5.28089510517798,1.12.10,0.049999999999996804,30.758221352833623,39.65077777541241,1.2891115295832785,True,
67056,primer-uds-north,62121,34.34025110793169,-5.118708071473001,1.12.10,0.049999999999996804,9.136715482947395,14.568587414295928,1.5945103512839471,True,
67461,primer-uds-north,20805,34.340991180180374,-5.175487084106893,1.12.10,0.049999999999996804,5.235326219831647,6.514557824367442,1.244346111554617,True,
68748,primer-uds-north,7080,34.34368218126512,-5.198183146170062,1.12.10,0.049999999999996804,10.374441594771488,13.647989311317286,1.3155396545097522,True,
68913,primer-uds-south,51180,34.34400324664571,-5.236179148111437,1.12.10,0.049999999999996804,35.900916104890726,45.86996179701572,1.2776822090834312,True,
69526,primer-uds-south,43443,34.34522594391597,-5.249071479768907,1.12.10,0.049999999999996804,68.31271467788983,167.07771143883105,2.445777659790581,True,
69994,primer-uds-north,26300,34.34620661874796,-5.1681970166968965,1.12.10,0.049999999999996804,29.11890156054441,36.80520376321937,1.2639626425019328,True,
71313,primer-uds-south,14947,34.348917391432074,-5.295288607881234,1.12.10,0.049999999999996804,8.203959626542906,9.374218342745392,1.1426455966965339,True,
71487,primer-uds-south,44427,34.34928123071394,-5.2473507431253825,1.12.10,0.049999999999996804,14.165322453452916,17.729579664387924,1.2516185016364516,True,
72088,primer-uds-north,71170,34.3504970738406,-5.105633668180403,1.12.10,0.049999999999996804,15.256819733823077,20.93182161456165,1.3719649297656427,True,
72581,primer-uds-south,26767,34.3514645140503,-5.275295914730117,1.12.10,0.049999999999996804,8.092823037332364,12.312217431415704,1.5213748496191235,True,
72701,primer-uds-south,34411,34.351684333994825,-5.263106986481096,1.12.10,0.049999999999996804,5.404412566307761,6.656191462267799,1.2316216389111168,True,
73068,primer-uds-south,33451,34.35246119249341,-5.264609978933602,1.12.10,0.049999999999996804,4.859519297575209,8.115166842983358,1.6699525912023119,True,
73447,primer-uds-north,66271,34.35325601301024,-5.112266650412405,1.12.10,0.049999999999996804,18.107150285921485,20.878429859060944,1.1530489077176413,True,
74887,primer-uds-north,84281,34.356131029452385,-5.084246196341168,1.12.10,0.049999999999996804,8.367682587108666,8.756398118952937,1.046454383014376,True,
75276,primer-uds-north,24047,34.35690842937952,-5.172631591762171,1.12.10,0.049999999999996804,977.2923449536157,2471.440142289718,2.5288647302430447,True,
75507,primer-uds-north,3592,34.35740045609836,-5.204713786796969,1.12.10,0.049999999999996804,11.982119675956977,11.712426911336845,0.9774920655181495,True,
76000,primer-uds-north,21012,34.35844757094199,-5.175669982459419,1.12.10,0.049999999999996804,366.50807312322155,1439.4468358470144,3.9274628348038227,True,
76077,primer-uds-north,21011,34.35859154171494,-5.175604036558627,1.12.10,0.049999999999996804,249.28670816603392,872.2406770875887,3.4989457861774365,True,
76294,primer-uds-north,1052,34.359117980415924,-5.210103076797338,1.12.10,0.049999999999996804,25.837954738889156,29.752259466040947,1.1514943720084896,True,
77044,primer-uds-north,20893,34.36069906752236,-5.175408781798984,1.12.10,0.049999999999996804,14.187220680290642,16.112423748811903,1.135699804204485,True,
77053,primer-uds-north,47411,34.36071825381506,-5.139081331508376,1.12.10,0.049999999999996804,7.266214501146176,9.578389143751464,1.3182089714307998,True,
77292,primer-uds-north,33441,34.36116941124546,-5.158392750458221,1.12.10,0.049999999999996804,4.1415129129662285,7.078462786022753,1.70914903195437,True,
77405,primer-uds-south,8988,34.36136583286787,-5.305676719641683,1.12.10,0.049999999999996804,0.32035556551031324,-4.892025611821179,-15.270612214988002,True,
78147,primer-uds-north,22589,34.36296361800562,-5.173199939908805,1.12.10,0.049999999999996804,13.85988518674111,15.741716616047679,1.1357753981329368,True,
78262,primer-uds-north,77228,34.363192454988365,-5.096644361438184,1.12.10,0.049999999999996804,9.295662808300694,12.565606545482073,1.3517709069934676,True,
78416,primer-uds-north,19857,34.36351523371202,-5.176964032563154,1.12.10,0.049999999999996804,47.359325508911965,61.67142212507257,1.3022022898841197,True,
78556,primer-uds-north,66691,34.36378033630739,-5.111914020303261,1.12.10,0.049999999999996804,90.6341090352267,301.3226533297675,3.3246054552448085,True,
79721,primer-uds-south,4571,34.36638487929739,-5.314873427009349,1.12.10,0.049999999999996804,2.1261252749404242,8.15174393230124,3.834084486169169,True,
79744,primer-uds-north,57203,34.366448560193724,-5.125502461430989,1.12.10,0.049999999999996804,16.224047800050727,27.198526885769347,1.676432861944866,True,
79978,primer-uds-south,21873,34.36690223771161,-5.2841879323627,1.12.10,0.049999999999996804,74.78327445946873,133.58746525486822,1.7863281090649537,True,
80171,primer-uds-north,3900,34.36730369460666,-5.204195908211041,1.12.10,0.049999999999996804,43.71311146561192,56.751174602240454,1.298264358209442,True,
80612,primer-uds-north,20027,34.368282751548655,-5.176824954929395,1.12.10,0.049999999999996804,130.74755926115708,282.6749684296759,2.1619904036989084,True,
80849,primer-uds-south,63669,34.368777483636876,-5.214285158661206,1.12.10,0.049999999999996804,125.20393119809967,154.7837353295693,1.2362529981959431,True,
80916,primer-uds-north,72350,34.36895117186716,-5.103941474589491,1.12.10,0.049999999999996804,35.770781401995244,44.40408185603024,1.2413506251656399,True,
80921,primer-uds-south,44674,34.368957907033234,-5.24694755601995,1.12.10,0.049999999999996804,6.987426903276428,10.65333686771794,1.5246437658936445,True,
81505,primer-uds-south,49802,34.37030711631371,-5.238639608737726,1.12.10,0.049999999999996804,12.1504266924216,14.284412438441644,1.1756305189965914,True,
81840,primer-uds-south,49390,34.37108054169985,-5.2394990382100115,1.12.10,0.049999999999996804,253.09726865307874,336.5153555338002,1.3295890442621208,True,
82319,primer-uds-north,1071,34.37223637642018,-5.2100336743586455,1.12.10,0.049999999999996804,12.360308022341998,14.275509277884861,1.1549476964555432,True,
82833,primer-uds-north,82876,34.37331728483924,-5.086965771616053,1.12.10,0.049999999999996804,14.146893768143283,33.26400087345641,2.3513289502718986,True,
82968,primer-uds-south,57632,34.373598400282525,-5.225203276738599,1.12.10,0.049999999999996804,29.237915292418464,36.63901482810968,1.25313362671963,True,
83534,primer-uds-south,51997,34.37475138929169,-5.23485934487428,1.12.10,0.049999999999996804,18.213060707128204,40.17987049842007,2.2061020464668264,True,
83568,primer-uds-south,51998,34.37482790450814,-5.234776131145743,1.12.10,0.049999999999996804,15.366118073959651,36.82663006640699,2.396612461856298,True,
83600,primer-uds-north,69240,34.37488218832681,-5.1081690593660385,1.12.10,0.049999999999996804,15.277408314163376,16.775193150388553,1.0980391965328709,True,
84530,primer-uds-south,1619,34.37683874619228,-5.32291127308357,1.12.10,0.049999999999996804,66.26607423872107,231.02619309215862,3.4863419290524944,True,
84788,primer-uds-north,70327,34.37738836612688,-5.106742879208021,1.12.10,0.049999999999996804,16.43132625289573,34.50700743513859,2.1000743886426907,True,
84852,primer-uds-north,46701,34.37750103696107,-5.140505075292735,1.12.10,0.049999999999996804,202.6838891017861,534.6044157134686,2.637626592239874,True,
85889,primer-uds-north,29221,34.3797663076075,-5.1642622672993355,1.12.10,0.049999999999996804,24.692332030120657,40.66220206899661,1.6467542239183928,True,
85910,primer-uds-south,4087,34.37980550015839,-5.315951131765721,1.12.10,0.049999999999996804,209.50002293574897,476.7572452729112,2.275690659084685,True,
86375,primer-uds-north,70708,34.38074900094328,-5.106218396213569,1.12.10,0.049999999999996804,11.088412593093922,18.625371940919408,1.6797149082024283,True,
86564,primer-uds-north,80785,34.381127372756424,-5.090904618525153,1.12.10,0.049999999999996804,11.777170364380934,37.67235211178125,3.198760903189286,True,
86644,primer-uds-north,79896,34.38128682531315,-5.092511972302827,1.12.10,0.049999999999996804,39.751836023233714,90.05698298276832,2.265479836708242,True,
86655,primer-uds-north,80262,34.381307693193676,-5.091908782992024,1.12.10,0.049999999999996804,,,,False,aperture leaves valid footprint
87479,primer-uds-north,83929,34.38306607163067,-5.084962881173991,1.12.10,0.049999999999996804,3.660042942268519,4.699489543090223,1.2839984713888215,True,
87716,primer-uds-south,57778,34.38356351109113,-5.225602387284951,1.12.10,0.049999999999996804,3615.650116069663,6317.310948990393,1.7472130173528873,True,
87734,primer-uds-north,24169,34.38359977346555,-5.171058448236316,1.12.10,0.049999999999996804,6.453457273921079,6.8991847490162534,1.0690680136515962,True,
88442,primer-uds-north,34986,34.38505620809159,-5.156394024917764,1.12.10,0.049999999999996804,82.6787460341118,139.33314419344543,1.6852353340719395,True,
88566,primer-uds-north,65914,34.38530795565108,-5.112852996180755,1.12.10,0.049999999999996804,14.386029073607999,33.921626813113406,2.3579562254148776,True,
89236,primer-uds-north,49501,34.386713011080914,-5.136107513326662,1.12.10,0.049999999999996804,19.322666648620945,24.6760662981493,1.277052838869444,True,
89725,primer-uds-south,3216,34.387746290638844,-5.317765754275737,1.12.10,0.049999999999996804,11.871918413079355,20.214652593155297,1.7027283956807442,True,
90008,primer-uds-north,41126,34.38830497035532,-5.148019575475407,1.12.10,0.049999999999996804,23.864796337245046,33.343961850870926,1.3972028665014016,True,
90373,primer-uds-south,36315,34.38906345918434,-5.259906088217185,1.12.10,0.049999999999996804,18.231312149564804,21.254810302179372,1.1658409514252512,True,
90395,primer-uds-north,83450,34.389100455836086,-5.085868313811052,1.12.10,0.049999999999996804,1.150079004176559,2.21098308276057,1.9224619132523022,True,
90518,primer-uds-south,24447,34.38935947731812,-5.2790924363053096,1.12.10,0.049999999999996804,19.496219968471244,26.9265269634316,1.3811152627009977,True,
91520,primer-uds-south,22377,34.39149142530542,-5.282773352870081,1.12.10,0.049999999999996804,18.602179438801322,22.503503568403318,1.209724034887247,True,
91549,primer-uds-north,970,34.391557266829714,-5.210227403404383,1.12.10,0.049999999999996804,8.330833287603866,10.56993022804281,1.268772266007373,True,
91622,primer-uds-north,44677,34.39171298924969,-5.142972797579933,1.12.10,0.049999999999996804,5.9169747713363865,6.624592739845014,1.1195911755339136,True,
91734,primer-uds-south,25765,34.391940861282926,-5.276929606803577,1.12.10,0.049999999999996804,96.41072612818307,119.01337536825577,1.234441230221846,True,
92181,primer-uds-south,34966,34.39279319355788,-5.262176303394369,1.12.10,0.049999999999996804,11.720133384529765,14.489837894249806,1.2363202208411699,True,
92465,primer-uds-south,51447,34.393331154679494,-5.235614206262572,1.12.10,0.049999999999996804,11.084558010886129,14.176657307601706,1.2789555788944251,True,
92807,primer-uds-south,8808,34.394035147072415,-5.306027948621165,1.12.10,0.049999999999996804,-0.9963536112765301,-2.2066291436401215,,False,non-positive inner flux
93008,primer-uds-north,70315,34.394404933215085,-5.106746622789906,1.12.10,0.049999999999996804,24.315040549716446,28.029509768117187,1.152764261725406,True,
93076,primer-uds-north,86616,34.39453756425567,-5.077665890402645,1.12.10,0.049999999999996804,260.5571750363319,495.19143110348017,1.9005096713780039,True,
93301,primer-uds-south,48022,34.39504147949531,-5.241935606459546,1.12.10,0.049999999999996804,372.40136873796087,962.8356816564703,2.585478364162423,True,
94014,primer-uds-south,27429,34.39650771008642,-5.274230821987227,1.12.10,0.049999999999996804,7.610207362990624,8.745557249051794,1.1491877726725972,True,
94141,primer-uds-north,72022,34.396792291581896,-5.104411340935203,1.12.10,0.049999999999996804,26.144427925492813,31.37430078277653,1.2000377622408862,True,
94325,primer-uds-south,50975,34.3971460093391,-5.236514451571767,1.12.10,0.049999999999996804,6.460836909925693,9.36427924678246,1.4493910583621525,True,
94749,primer-uds-north,44157,34.397987500828364,-5.144405712129424,1.12.10,0.049999999999996804,327.7559983794584,647.4772544367149,1.9754855979389288,True,
95201,primer-uds-north,50969,34.39889778157658,-5.13396375177312,1.12.10,0.049999999999996804,5.767065564302807,6.569439284822705,1.1391303274730324,True,
95213,primer-uds-south,25373,34.39891384392801,-5.277540738099741,1.12.10,0.049999999999996804,22.949307397691534,28.955247406746032,1.261704630339242,True,
95346,primer-uds-north,14892,34.39917766880316,-5.184322740136537,1.12.10,0.049999999999996804,21.472578965795126,26.049251150709505,1.2131403122188917,True,
95590,primer-uds-south,74486,34.39968614102121,-5.193675867221756,1.12.10,0.049999999999996804,9.199480025420735,11.958004847643522,1.2998566021775375,True,
96024,primer-uds-south,60228,34.40058527853454,-5.220705488741068,1.12.10,0.049999999999996804,41.16015638354467,50.59368455474092,1.2291907757417477,True,
96497,primer-uds-north,53878,34.40153043711736,-5.13174131679432,1.12.10,0.049999999999996804,94.47791013942224,187.05404165095297,1.9798706530967396,True,
96626,primer-uds-south,42658,34.401815967653775,-5.250166460999582,1.12.10,0.049999999999996804,10.979238551821824,13.195833785844137,1.2018897051521396,True,
96848,primer-uds-north,51027,34.40225795269833,-5.1339038172159865,1.12.10,0.049999999999996804,5.482079643342324,9.056098849742625,1.651945874361885,True,
