reason_excluded,tier,ranking_score,field,id,source_id,ra,dec,sky_group,picked,in_any_list,in_hviding25_B1,y,mag_f444w
published-or-labelled,high_recall,0.7163244,primer-cosmos-west,63169,305050,150.05966042062315,2.293435909931349,285944,True,True,False,,24.98008726119674
,high_recall,0.71583295,primer-cosmos-east,70875,409532,150.1527369236416,2.429548183259375,380897,False,False,False,,26.517330844223054
,high_recall,0.71561974,primer-cosmos-east,44309,408171,150.15119805596473,2.330184141715856,379597,False,False,False,,27.62255676482977
,high_recall,0.7155013,primer-cosmos-east,18844,403782,150.14669553717172,2.2375379173399157,375448,False,False,False,,27.506293490692343
,high_recall,0.7152098,primer-uds-south,56084,52575,34.314058192223435,-5.227812113992827,50159,False,False,False,,27.446433240018003
,high_recall,0.7149266,gdn,67358,470549,189.09900069492724,62.27360759818236,439359,False,False,False,,25.79092344276258
,high_recall,0.7147741,primer-uds-north,6880,63978,34.334217809561174,-5.198691424291373,61008,False,False,False,,23.89959327225334
,high_recall,0.7145928,primer-cosmos-east,4659,373484,150.1164263573161,2.166555013786285,346905,False,False,False,,24.18516060821478
,high_recall,0.7145562,primer-cosmos-east,70585,396976,150.13977271001605,2.4283653315540668,368999,False,False,False,,28.480744455755882
,high_recall,0.71452165,primer-uds-north,78802,36694,34.28744317353786,-5.0940849339431855,35058,False,False,False,,26.493323686342254
,high_recall,0.71424997,gdn,14482,531563,189.3315576090787,62.172647575270894,496797,False,False,False,,23.259750270012052
,high_recall,0.71424043,ceers-full,17370,606405,214.98420766027039,52.86608476192712,567638,False,False,False,,26.93176716249801
,high_recall,0.71417385,primer-uds-north,66841,29794,34.27252033795541,-5.11145848065446,28420,False,False,False,,28.067172682820146
published-or-labelled,high_recall,0.71407634,primer-uds-south,49049,111233,34.431862916931614,-5.239957655123563,106339,False,False,False,0.0,23.64566429666122
,high_recall,0.7136129,gds,2228,196640,53.11021173494918,-27.873022670966346,186647,False,False,False,,27.51056017626656
published-or-labelled,high_recall,0.71360743,ceers-full,13825,609922,215.00019783664726,52.87077954570096,570995,False,False,False,0.0,27.037164717540396
,high_recall,0.7135483,primer-cosmos-east,54430,438407,150.19109376177906,2.367294145759583,408466,False,False,False,,24.84084007554821
,high_recall,0.71346587,primer-uds-north,21313,131851,34.47738713796195,-5.174848675905781,126127,False,False,False,,26.21424497337601
,high_recall,0.7133214,primer-uds-south,37863,62550,34.33154888753756,-5.257655678638543,59645,False,False,False,,21.208943472341623
published-or-labelled,high_recall,0.7126984,primer-uds-north,39149,15034,34.23776587761752,-5.151917645833718,14240,True,False,False,0.0,23.094386937294736
,high_recall,0.71267426,primer-uds-north,55623,105684,34.42031191009743,-5.127569950705688,101019,False,False,False,,27.08744323830623
,high_recall,0.712561,primer-uds-north,34074,93254,34.39495270469536,-5.157553150569038,89067,False,False,False,,23.225636185329595
,high_recall,0.7124428,ceers-full,11528,625094,215.0861182141818,52.92837219103387,585294,False,False,False,,26.656017542592597
published-or-labelled,high_recall,0.7123199,ceers-full,13362,600937,214.9612822527944,52.8423512634942,562453,False,False,False,0.0,27.676783828468626
,high_recall,0.7122823,primer-uds-north,68480,29380,34.27155481425899,-5.1091627262157955,27990,False,False,False,,28.09226891782533
,high_recall,0.71220666,primer-cosmos-west,51712,385436,150.12816875326817,2.2647637096161253,358068,False,False,False,,27.62163181284557
,high_recall,0.7121703,primer-cosmos-west,17662,354633,150.10022371899439,2.174615878219071,330024,False,False,False,,21.780397657710598
,high_recall,0.71212953,primer-cosmos-west,33202,344739,150.0929120507303,2.223634932078803,321278,False,False,False,,25.624168082536645
rule-selected,high_recall,0.71202767,primer-uds-south,1619,84530,34.37683874619228,-5.32291127308357,80690,True,False,False,,21.98632073021808
published-or-labelled,high_recall,0.712015,ceers-full,57164,594430,214.9375044575598,52.91828863289335,556282,False,False,False,0.0,24.178709947062714
,high_recall,0.7119716,gdn,21625,490869,189.2032917136328,62.18760755125558,458637,False,False,False,,23.85250648022733
,high_recall,0.71196645,gds-sw,37873,154512,53.02525552045333,-27.86144572895258,147767,False,False,False,,23.04351699029875
,high_recall,0.71192867,primer-uds-north,66558,98645,34.40576539155208,-5.112022182729398,94261,False,False,False,,23.079141115136007
,high_recall,0.71166724,primer-cosmos-west,57762,336776,150.08671687283788,2.2814790269031016,314244,False,False,False,,22.290546619195997
,high_recall,0.71126664,primer-uds-south,55184,145365,34.5047344370313,-5.2293682842100795,139116,False,False,False,,23.914945921109275
published-or-labelled,high_recall,0.71101356,gds,40419,203141,53.121762152170355,-27.797638282607572,192730,False,False,False,0.0,27.096480951612094
,high_recall,0.7109387,primer-cosmos-east,80056,414692,150.15858921537887,2.468347718174898,385794,False,False,False,,23.194569874302648
,high_recall,0.7108315,primer-uds-south,19865,140401,34.49467089624537,-5.287170714479239,134351,False,False,False,,26.265498188479896
,high_recall,0.7106815,primer-cosmos-east,23568,384569,150.12729009204463,2.2574401443038163,357249,False,False,False,,26.123561611845446
,high_recall,0.7105885,primer-uds-south,33435,27417,34.26699617420718,-5.265217290568214,26135,False,False,False,,21.7924527831556
,high_recall,0.7105012,primer-uds-north,64771,7436,34.22035087556575,-5.114493607422714,6980,False,False,False,,27.59830496995096
,high_recall,0.71042967,primer-uds-south,18567,134203,34.48219978626737,-5.28940956131502,128401,False,False,False,,27.170556421851323
,high_recall,0.7103451,gdn,28687,522900,189.3044627959043,62.20166209459232,488622,False,False,False,,26.36579567360909
,high_recall,0.71023846,primer-uds-north,27279,146455,34.50716972259097,-5.166872777988994,140135,False,False,False,,26.290942764652012
,high_recall,0.7101769,primer-cosmos-west,58990,386394,150.1291459659687,2.2845531113526865,358988,False,False,False,,23.371775312741566
,high_recall,0.709814,gdn,25442,520253,189.2966366599443,62.19534556016438,486141,False,False,False,,24.012618588493993
,high_recall,0.7095532,gds-sw,19188,171880,53.06957834302224,-27.88956033426377,163696,False,False,False,,26.79070105158422
,high_recall,0.7092704,ceers-full,76075,600594,214.9600952036517,52.976175742986634,562124,False,False,False,,27.228802002759874
rule-selected,high_recall,0.7092357,primer-uds-north,69226,14791,34.237194976775164,-5.108156548889023,14007,True,False,False,,27.587478381689177
,high_recall,0.70917296,primer-cosmos-west,97844,322055,150.0754418497993,2.4138090931818783,301250,False,False,False,,22.970485757410763
rule-selected,high_recall,0.70913255,gds-sw,66260,181208,53.08419667216885,-27.803631187700304,172298,True,False,False,,27.363320812526926
rule-selected,high_recall,0.7091305,primer-cosmos-west,94514,392218,150.13500723702666,2.399291301341279,364496,True,False,False,,20.991886285800316
,high_recall,0.7089058,primer-cosmos-east,15681,411781,150.15536783639357,2.2228323119455387,383040,False,False,False,,26.451656767740296
,high_recall,0.7088793,ceers-full,15066,615988,215.02541547289718,52.89124949603514,576702,False,False,False,,26.14632309763872
published-or-labelled,high_recall,0.70868343,primer-uds-south,43487,135123,34.48405216390888,-5.248814580248525,129282,False,False,False,0.0,26.57753304980836
published-or-labelled,high_recall,0.7084666,primer-uds-north,47237,98453,34.40543346332328,-5.139310178070002,94074,True,False,False,0.0,24.705515605404468
published-or-labelled,high_recall,0.708403,gdn,74348,480086,189.1553095672466,62.28647037165013,448436,False,False,False,0.0,26.41205947129135
,high_recall,0.70829225,gds-sw,33004,178638,53.080364348046686,-27.869457425818986,169936,False,False,False,,23.29878025185268
,high_recall,0.7081929,ceers-full,37739,600087,214.9582522851509,52.88770649938909,561654,False,False,False,,27.70466101044578
,high_recall,0.70806575,gdn,9852,528353,189.32114843433334,62.162160719717725,493774,False,False,False,,22.83235257251983
,high_recall,0.70761573,primer-uds-south,20216,72842,34.352013597950624,-5.286498667229331,69494,False,False,False,,27.738393461064167
,high_recall,0.7072895,primer-uds-north,46127,78985,34.364773943187075,-5.141045511552535,75372,False,False,False,,24.42100633337826
,high_recall,0.7069851,ceers-full,61741,581524,214.89053341303247,52.89298296866107,544084,False,False,False,,25.500566012466216
,high_recall,0.706981,gdn,48744,541470,189.36693285107972,62.23936243298813,506109,False,False,False,,23.553341241065358
,high_recall,0.70636123,primer-cosmos-west,97161,344630,150.09282058192093,2.4114767825506638,321187,False,False,False,,27.582685707182893
,high_recall,0.7062803,primer-uds-north,60246,144111,34.50196901564273,-5.121869833476472,137915,False,False,False,,20.217291921626366
,high_recall,0.70625365,primer-cosmos-east,40745,422007,150.16756989456047,2.3176989263874517,392778,False,False,False,,26.173613497104736
published-or-labelled,high_recall,0.70616275,primer-uds-north,48866,59771,34.326433493636785,-5.1373818601875225,56990,False,False,True,0.0,22.759547517476413
,high_recall,0.7053377,primer-uds-north,60452,43703,34.29961824030481,-5.120691864593793,41725,False,False,False,,27.81334465147907
,high_recall,0.70515424,primer-cosmos-west,63918,366423,150.11018012383752,2.2947636601682304,340568,False,False,False,,22.07749706751816
,high_recall,0.70514095,primer-cosmos-west,75801,384988,150.12771926636526,2.325943325092115,357638,False,False,False,,26.717251444492994
,high_recall,0.7049556,primer-uds-north,50940,122963,34.45844108140036,-5.134158169073449,117627,False,False,False,,23.84116519867151
,high_recall,0.70466983,gdn,88634,509862,189.26379140340876,62.320000344539956,476413,False,False,False,,27.845279179466935
,high_recall,0.70464903,primer-cosmos-east,54854,424449,150.17079206822672,2.3686204014909693,395115,False,False,False,,22.556892706563193
,high_recall,0.70451736,primer-cosmos-west,68353,330154,150.08169584249598,2.30433837335979,308321,False,False,False,,23.794240087991913
published-or-labelled,high_recall,0.70442057,primer-uds-south,21944,127903,34.46921779016605,-5.28356336418331,122339,False,False,False,0.0,23.32945723448782
,high_recall,0.70435256,primer-uds-south,51407,68446,34.343080232550506,-5.2358826936058875,65281,False,False,False,,22.519910843401597
,high_recall,0.70434225,primer-uds-north,29221,85889,34.3797663076075,-5.1642622672993355,81994,False,False,False,,24.915290404575586
,high_recall,0.7040793,primer-uds-north,53364,129175,34.47199490509634,-5.130668083967125,123562,False,False,False,,24.63487536836481
,high_recall,0.70364946,primer-cosmos-west,56939,367212,150.1109023799048,2.279829477837811,341259,False,False,False,,27.9494276997223
published-or-labelled,high_recall,0.7036043,primer-uds-north,46995,62285,34.33104327439097,-5.139963399665946,59391,False,False,False,0.0,23.399140978442308
published-or-labelled,high_recall,0.7035648,ceers-full,46994,584163,214.89932471655766,52.86718529825265,546571,False,False,False,0.0,27.803762909749366
published-or-labelled,high_recall,0.70335984,ceers-full,79391,575747,214.86907374896694,52.91889267474253,538608,False,False,False,0.0,25.63179359138475
,high_recall,0.70335567,primer-uds-north,32728,106133,34.42118319724256,-5.1593679358416455,101443,False,False,False,,27.70051681927186
,high_recall,0.70329106,ceers-full,65465,560394,214.80137248001336,52.83704114831354,524028,False,False,False,,23.674992806324063
,high_recall,0.7031484,gdn,82723,549894,189.40036578994312,62.301526292816455,514066,False,False,False,,22.215670700561628
published-or-labelled,high_recall,0.7029049,ceers-full,34129,579153,214.88225678391203,52.82465362612829,541793,False,False,False,0.0,26.6606115223734
,high_recall,0.7028685,primer-uds-south,11226,18044,34.2442566088644,-5.301606852447593,17120,False,False,False,,26.83747096369175
rule-selected,high_recall,0.7027429,primer-uds-north,47032,109521,34.428197354937545,-5.139550876180666,104693,True,False,False,,27.316791726026587
,high_recall,0.70259327,gdn,32377,518717,189.2918142868733,62.209428153111496,484700,False,False,False,,26.367676923713628
published-or-labelled,high_recall,0.702559,ceers-full,63218,618902,215.03905706072783,53.00278176409619,579439,False,False,False,0.0,23.445190742470526
,high_recall,0.7025443,ceers-full,4279,630792,215.16941372436696,52.972981786057304,590739,False,False,False,,25.617378663754085
,high_recall,0.70206475,primer-cosmos-east,22615,436475,150.18798083405568,2.253305983245247,406613,False,False,False,,23.623967573839206
,high_recall,0.70185393,gdn,46957,501138,189.23772940269313,62.2365143722579,468286,False,False,False,,27.983933167983388
,high_recall,0.70178974,primer-uds-north,30170,48346,34.30713110908361,-5.162903292251958,46154,False,False,False,,27.810888510955976
,high_recall,0.7016385,ceers-full,76632,610231,215.00153861861384,53.00716054928264,571279,False,False,False,,27.69832569962156
published-or-labelled,high_recall,0.7016318,ceers-full,19800,581557,214.8906527525593,52.803050957927134,544115,False,False,False,0.0,23.66633786841777
,high_recall,0.7016213,primer-uds-south,15448,19973,34.24848378199178,-5.294949497506063,18988,False,False,False,,22.18035942959832
,high_recall,0.7014823,primer-uds-north,2579,69432,34.345020659381454,-5.206876999252489,66228,False,False,False,,24.36534516271617
,high_recall,0.7011603,ceers-full,35510,592423,214.9298630144086,52.862209728841854,554372,False,False,False,,23.72447953088264
,high_recall,0.70107293,ceers-full,45280,602110,214.96621055239274,52.911151707057975,563575,False,False,False,,27.26084289484949
rule-selected,high_recall,0.70098245,gds-sw,69010,178322,53.07989971564128,-27.79698570027404,169644,True,False,False,,27.983942040359455
,high_recall,0.7008963,primer-cosmos-west,52690,321413,150.07494910034427,2.266638349293849,300693,False,False,False,,26.869778246135013
,high_recall,0.70080805,primer-cosmos-west,75799,384811,150.12755463058488,2.326076755178206,357434,False,False,False,,24.49240814900157
,high_recall,0.70072436,ceers-full,8175,613330,215.01450231455297,52.8709949909768,574196,False,False,False,,27.773417742026854
,high_recall,0.70040816,gdn,7506,527311,189.31773951957112,62.15683855508767,492788,False,False,False,,27.228426576180055
,high_recall,0.6994866,gdn,47548,490865,189.20326073722913,62.23762141730298,458643,False,False,False,,28.2274810515567
,high_recall,0.69942737,primer-cosmos-west,57494,305116,150.05974178934812,2.2810061686417353,286008,False,False,False,,22.767706673925254
,high_recall,0.6993846,primer-cosmos-west,116145,380695,150.12341600357092,2.505836908808247,353598,False,False,False,,26.979066986302072
,high_recall,0.69936424,primer-cosmos-east,83322,403018,150.14590143107262,2.4839750811812618,374723,False,False,False,,27.952037060516712
,high_recall,0.6992216,gds,1370,215851,53.14295411807181,-27.874932643292823,204472,False,False,False,,26.168188320237967
,high_recall,0.69916064,primer-cosmos-east,83582,417171,150.16153698767383,2.4851798738344884,388163,False,False,False,,28.294189058575466
published-or-labelled,high_recall,0.698686,primer-uds-north,15699,130172,34.474104761778676,-5.182996004279392,124522,True,False,False,0.0,24.683853275777516
published-or-labelled,high_recall,0.69866693,primer-cosmos-west,87939,359311,150.104002746397,2.371617201380127,334162,False,False,False,0.0,23.558670310595577
,high_recall,0.69846946,primer-uds-north,32148,54188,34.31678743263061,-5.160145871087284,51691,False,False,False,,27.525980565246105
,high_recall,0.6984462,primer-uds-south,71038,138255,34.49040687231129,-5.199976211947597,132289,False,False,False,,26.475273758394362
,high_recall,0.6984288,gds,4917,198576,53.11366577410748,-27.86786012918301,188462,False,False,False,,23.32568960531605
,high_recall,0.6982321,primer-uds-north,8484,124152,34.46098876067622,-5.195687688742544,118756,False,False,False,,22.690295197614077
published-or-labelled,high_recall,0.6981241,primer-uds-north,56131,29314,34.27140532988127,-5.127212990265785,27967,False,False,False,0.0,24.606141933016474
,high_recall,0.6980924,gds-sw,66324,178794,53.080572996733906,-27.80348653145978,170079,False,False,False,,27.541179305839965
published-or-labelled,high_recall,0.69803154,primer-uds-north,44748,65868,34.33790110579162,-5.142911893950226,62820,False,False,False,0.0,25.631151808736774
,high_recall,0.6979867,primer-uds-north,14019,35605,34.28539188599043,-5.185953356148609,34021,False,False,False,,23.116263909466753
,high_recall,0.6979503,primer-cosmos-east,66680,434416,150.1848555357566,2.412513627999462,404637,False,False,False,,23.638726141364366
published-or-labelled,high_recall,0.697938,gdn,85681,485047,189.1781472629652,62.3106454854336,453125,False,False,False,0.0,27.17109806371061
,high_recall,0.6976033,primer-cosmos-west,5314,293298,150.0458305721898,2.1523101981278963,275740,False,False,False,,25.83692518500638
,high_recall,0.69747406,gds-sw,37698,168976,53.064785975785085,-27.862616554066484,161012,False,False,False,,22.96348371965765
,high_recall,0.6974476,primer-uds-north,65681,31685,34.277196160017894,-5.113193640037382,30240,False,False,False,,27.14694413295501
,high_recall,0.69734347,ceers-full,10438,572161,214.85538778465462,52.75864288808839,535213,False,False,False,,21.480064707190913
,high_recall,0.69721943,gdn,52631,532185,189.33358598414648,62.246175282303795,497378,False,False,False,,26.388574152882093
rule-selected,high_recall,0.6972031,primer-uds-north,27772,71453,34.34922408551101,-5.1663219224737755,68122,False,False,False,,26.811021784854606
,high_recall,0.69717515,gds,35492,237340,53.17128350731778,-27.807424225775456,224317,False,False,False,,28.295219950388756
rule-selected,high_recall,0.6968875,gdn,55428,470312,189.09732466187043,62.2509536725341,439129,True,False,False,,27.24778097355581
published-or-labelled,high_recall,0.6968661,primer-cosmos-west,30865,351731,150.09797688214746,2.215170311447781,327445,False,False,False,0.0,22.975750691686557
,high_recall,0.6967727,primer-uds-south,3386,133775,34.481304483238745,-5.3174798397444105,127984,False,False,False,,24.224664386606403
rule-selected,high_recall,0.6966608,gdn,30910,516773,189.28549737478392,62.20629554991294,482886,True,False,False,,27.553009564352475
,high_recall,0.69665915,primer-cosmos-east,52459,429811,150.17811250380632,2.3599189120563855,400231,False,False,False,,27.6560431823704
,high_recall,0.69659287,primer-uds-south,37211,31390,34.27643401429696,-5.259091168571666,29954,False,False,False,,19.31836610964615
,high_recall,0.6964424,gds-sw,33278,161526,53.04768766004044,-27.868725278415678,154124,False,False,False,,22.95624906022885
,high_recall,0.6959862,primer-cosmos-west,58116,345594,150.0934795765751,2.281083995339978,322046,False,False,False,,27.704260041053086
,high_recall,0.6958679,gds-sw,20627,160533,53.04479569280882,-27.8877008260919,153221,False,False,False,,22.38107650207378
published-or-labelled,high_recall,0.6955868,gds-sw,18685,199185,53.11474438705978,-27.89042056618819,189028,False,False,False,0.0,24.60756337159005
,high_recall,0.69543827,primer-cosmos-east,21367,430160,150.17857996077888,2.2486562852206076,400569,False,False,False,,23.441158729106267
published-or-labelled,high_recall,0.6954219,primer-cosmos-west,62210,316941,150.07143517563304,2.291176985560625,296724,False,False,False,0.0,23.449966628109763
,high_recall,0.6951163,ceers-full,12781,611670,215.0076822737143,52.874100559640716,572620,False,False,False,,23.933284502588847
,high_recall,0.6947838,gds,23857,230736,53.16245185720365,-27.830579783324637,218181,False,False,False,,27.478254453811708
,high_recall,0.69419986,ceers-full,74688,568326,214.8384757261928,52.8852006131113,531576,False,False,False,,23.882833051551707
,high_recall,0.6941294,primer-uds-south,19666,69649,34.345499979794916,-5.287548564969201,66438,False,False,False,,26.922182376968678
,high_recall,0.6940406,gdn,23785,522469,189.30313889508633,62.19220794074441,488218,False,False,False,,25.70226924628862
,high_recall,0.6940197,primer-uds-south,32579,55007,34.318174865192915,-5.266055609332084,52468,False,False,False,,27.93613103510583
published-or-labelled,high_recall,0.69372004,gds,31875,199541,53.115381065848425,-27.814773968495217,189363,False,False,False,0.0,27.388308753060382
rule-selected,high_recall,0.69365937,primer-uds-south,50732,84324,34.37640758897057,-5.237081408659415,80499,True,False,False,,24.662760514020512
,high_recall,0.6936574,primer-uds-south,21241,104038,34.41697044309297,-5.284706997643034,99437,False,False,False,,27.329698380925024
,high_recall,0.6936561,primer-cosmos-east,47583,420175,150.16527033127656,2.3428455154204526,391026,False,False,False,,27.658749983995417
published-or-labelled,high_recall,0.69344395,primer-uds-south,41821,30208,34.27350888624552,-5.251359944079596,28818,True,False,False,0.0,24.558060459382908
,high_recall,0.6928892,primer-uds-south,22602,22991,34.25599530900546,-5.282292120713537,21889,False,False,False,,27.473888522055862
duplicate-sky-group,high_recall,0.6928521,gdn,32324,517007,189.28626467297235,62.20931880783453,483106,False,False,False,,26.73608074124148
rule-selected,high_recall,0.69269747,gds-sw,32759,161363,53.04720095738094,-27.870026393820968,153972,True,False,False,,21.945205298321692
,high_recall,0.6926425,primer-cosmos-east,57696,431365,150.18030428723404,2.3782899900569863,401717,False,False,False,,25.079294455934576
,high_recall,0.69256246,gds-sw,58354,184748,53.089638256654354,-27.8215145661488,175553,False,False,False,,27.498971699503585
rule-selected,high_recall,0.69242764,gdn,27838,524241,189.30848830454488,62.199098503871014,489894,True,False,False,,22.383300772937414
,high_recall,0.69240916,primer-uds-south,31458,62028,34.3305431466571,-5.268009418453347,59146,False,False,False,,22.475231798617436
,high_recall,0.69240123,primer-uds-south,64311,93227,34.394901823856806,-5.212934287454464,89041,False,False,False,,27.386737946087308
,high_recall,0.69207627,ceers-full,28423,601193,214.96236186081677,52.87003666092264,562694,False,False,False,,22.995021281691393
,high_recall,0.69197345,primer-uds-north,84205,67109,34.340353206451155,-5.084445763411653,64001,False,False,False,,25.174008865601238
,high_recall,0.6918496,primer-cosmos-west,11306,295932,150.04921171058706,2.161051004074951,277905,False,False,False,,26.13514186994031
,high_recall,0.6915658,primer-uds-north,66487,12158,34.231186811206214,-5.111939163346739,11492,False,False,False,,27.070576293885825
,high_recall,0.6914345,primer-cosmos-west,48370,361012,150.10545956091266,2.2582902306814185,335595,False,False,False,,27.314267225040922
,high_recall,0.6909554,primer-cosmos-west,107735,391171,150.13389538764284,2.4595437748047018,363499,False,False,False,,27.667855814926465
,high_recall,0.6907849,primer-cosmos-east,62204,439047,150.19217140224697,2.39509718590258,409085,False,False,False,,27.817109813974213
published-or-labelled,high_recall,0.6906371,primer-uds-north,78962,114668,34.439675831192666,-5.093795075881785,109644,False,True,False,,26.740405331977428
,high_recall,0.6904006,primer-cosmos-west,93781,369723,150.1131224812482,2.396891061501746,343520,False,False,False,,27.121488704227914
rule-selected,high_recall,0.6903805,gds,19633,183153,53.08716829694411,-27.840174706587383,174082,True,False,False,,22.788361391808245
,high_recall,0.69034064,ceers-full,14268,630296,215.1551767267094,52.980837206097966,590266,False,False,False,,20.417394934379317
published-or-labelled,high_recall,0.69016576,primer-uds-north,55265,29413,34.271611953037976,-5.128292542920909,28053,False,False,False,0.0,25.30202164366096
,high_recall,0.69005907,primer-uds-south,72954,93522,34.395473126392474,-5.19644261651958,89330,False,False,False,,27.35482981811623
,high_recall,0.6897492,primer-uds-north,41831,131351,34.47644184706443,-5.147199758421785,125655,False,False,False,,22.657748377008016
,high_recall,0.68972373,gdn,32341,516861,189.2857712075821,62.20932942042824,482968,False,False,False,,27.1418316270564
,high_recall,0.68967927,primer-cosmos-west,93081,356521,150.10174637252035,2.393982350349359,331697,False,False,False,,26.55787268319739
rule-selected,high_recall,0.6895946,primer-cosmos-west,91586,365195,150.10904150167846,2.3868316732701254,339468,True,False,False,,23.47855735397515
,high_recall,0.6895154,primer-cosmos-east,50539,427379,150.17486785274295,2.3527401918120865,397900,False,False,False,,22.48044582448818
,high_recall,0.6888847,ceers-full,66621,596590,214.94573035516626,52.943955283014624,558336,False,False,False,,26.489053050364674
published-or-labelled,high_recall,0.6887027,gdn,13340,491902,189.20716644117172,62.170391778829185,459614,False,False,False,0.0,28.14419423739087
published-or-labelled,high_recall,0.68842334,primer-cosmos-west,99084,336219,150.0863119288642,2.419555329947064,313766,False,False,False,0.0,26.33914146059349
,high_recall,0.6883982,primer-uds-south,7519,135415,34.48466043489082,-5.308770103436402,129563,False,False,False,,23.656822212920446
,high_recall,0.6883238,primer-cosmos-west,67010,368020,150.11161826507922,2.3018526331128353,341982,False,False,False,,26.54283896038301
,high_recall,0.68832105,primer-cosmos-west,55424,363657,150.10773646567984,2.275471538327057,338075,False,False,False,,24.984378465696167
,high_recall,0.68828803,primer-cosmos-west,92046,369711,150.11311516621413,2.3892004036728083,343508,False,False,False,,26.817331255628275
,high_recall,0.6882139,primer-cosmos-west,45300,349564,150.09641495652932,2.252704398022015,325529,False,False,False,,25.84361040822064
,high_recall,0.687746,gdn,3877,507932,189.25785178001425,62.146903323896446,474608,False,False,False,,28.01025616229846
,high_recall,0.687712,primer-uds-north,5649,55366,34.318799377735125,-5.2008395373504035,52811,False,False,False,,27.284029911967902
rule-selected,high_recall,0.6875702,ceers-full,38131,551826,214.73656188784528,52.728509734937816,515911,True,False,False,,27.39680224895343
,high_recall,0.68726426,gds-sw,35733,167591,53.062416323840175,-27.864859199038747,159717,False,False,False,,23.402051297261437
,high_recall,0.6868843,primer-uds-north,39652,54652,34.31758824206951,-5.149909718045895,52128,False,False,False,,27.54364959797569
,high_recall,0.6865565,primer-uds-south,30576,131941,34.477598535866335,-5.269185254253822,126213,False,False,False,,27.98140797851293
,high_recall,0.68616784,gds,51447,246122,53.18699140712589,-27.775630052911506,232515,False,False,False,,27.48996634072114
,high_recall,0.6860836,gdn,16733,517638,189.2884197084246,62.177520862633735,483697,False,False,False,,23.462756000886376
,high_recall,0.6859138,ceers-full,52101,557717,214.78654089381902,52.79814779643153,521484,False,False,False,,27.36454484846362
,high_recall,0.6858051,primer-uds-south,1853,54577,34.3174598778126,-5.321584580748928,52055,False,False,False,,24.124289222613218
,high_recall,0.6855291,primer-uds-south,45584,135600,34.48506449303364,-5.245582880988399,129743,False,False,False,,27.82767609540081
,high_recall,0.6851583,primer-uds-south,27911,33963,34.282221890716066,-5.2734191786007205,32438,False,False,False,,27.2672756700982
,high_recall,0.684521,primer-cosmos-west,103738,357272,150.1023547334076,2.44038882803821,332354,False,False,False,,24.35842897625609
published-or-labelled,high_recall,0.6839799,primer-uds-south,55329,12236,34.23135695624504,-5.229136023683224,11567,False,False,False,0.0,23.8050963965519
,high_recall,0.68397164,ceers-full,65660,610941,215.00455533266455,52.98352605085504,571937,False,False,False,,23.105056570701546
,high_recall,0.68395025,gdn,32285,519342,189.2938325492015,62.20923243037568,485280,False,False,False,,27.606637073106253
,high_recall,0.6838902,primer-cosmos-west,108004,383830,150.1265338501975,2.460837405109032,356551,False,False,False,,27.68219748319641
published-or-labelled,high_recall,0.6832514,primer-uds-south,28052,83961,34.375665626822425,-5.273230423292954,80148,False,False,False,0.0,26.855554103706552
,high_recall,0.6829854,primer-uds-south,25927,99149,34.40680283080999,-5.276714082411148,94739,False,False,False,,24.352253836294818
,high_recall,0.6825015,gdn,15115,530795,189.32905849235388,62.173838992266866,496069,False,False,False,,23.570875393990015
rule-selected,high_recall,0.6822835,gdn,32284,519571,189.29457971188697,62.209223797194625,485498,True,False,False,,27.774931611883417
rule-selected,high_recall,0.68150747,primer-cosmos-west,107986,384069,150.1267567344102,2.4607562644653393,356777,True,False,False,,27.732205508218108
rule-selected,high_recall,0.6814676,primer-cosmos-west,107918,385439,150.12817583650536,2.4602719257038506,358079,True,False,False,,27.493396459438898
,high_recall,0.68142503,primer-uds-south,10121,15545,34.238838213307574,-5.303719702063368,14731,False,False,False,,23.72636784459581
,high_recall,0.68142295,ceers-full,54553,565508,214.8263328410089,52.83279800689725,528907,False,False,False,,27.41253720103178
,high_recall,0.68133026,ceers-full,31493,561227,214.80527508624266,52.76281215934299,524822,False,False,False,,24.252291266247457
,high_recall,0.6812002,primer-uds-north,32024,140915,34.49562178876638,-5.160330278135843,134847,False,False,False,,26.900056274021463
,high_recall,0.68100446,primer-cosmos-east,53613,392593,150.13539131910392,2.364453106106746,364857,False,False,False,,27.655143603001694
,high_recall,0.68072504,gds,54744,247461,53.19020620710054,-27.769211868534114,233765,False,False,False,,22.805085616863387
published-or-labelled,high_recall,0.6806896,gds,53296,244157,53.18223860491646,-27.77182469640361,230677,False,False,False,0.0,28.355340269120802
,high_recall,0.68068343,primer-uds-north,68336,26576,34.26501557761393,-5.109407678400003,25327,False,False,False,,27.056556666923314
rule-selected,high_recall,0.6806578,primer-cosmos-west,38373,324351,150.07728485132264,2.2386417510166634,303291,True,False,False,,27.653201253993526
,high_recall,0.67962563,primer-uds-south,63416,109574,34.42829428624485,-5.214787431021318,104745,False,False,False,,26.28701106767399
,high_recall,0.6795091,primer-uds-north,31611,122308,34.45696346208729,-5.160878196767309,116999,False,False,False,,27.595610642471513
,high_recall,0.6794602,primer-cosmos-west,99317,367674,150.1112795420563,2.420472775507411,341673,False,False,False,,25.09022372787736
,high_recall,0.6790741,gdn,84812,548500,189.39492633471406,62.30804417637109,512755,False,False,False,,25.94375527567252
